date,open,high,low,close,volume,dividends,stock_splits,symbol
2019-10-01,165.0,169.9499969482422,150.5800018310547,164.99000549316406,67405500.0,0.0,0.0,MMM
2019-11-01,166.94000244140625,176.7100067138672,164.50999450683594,169.77000427246094,48543100.0,0.0,0.0,MMM
2019-12-01,170.16000366210938,179.17999267578125,162.72000122070312,176.4199981689453,56394100.0,0.0,0.0,MMM
2020-01-01,177.67999267578125,182.5500030517578,158.22999572753906,158.66000366210938,70685000.0,0.0,0.0,MMM
2020-02-01,160.02999877929688,165.0399932861328,145.97000122070312,149.24000549316406,76349400.0,0.0,0.0,MMM
2020-03-01,151.33999633789062,154.74000549316406,114.04000091552734,136.50999450683594,148771600.0,0.0,0.0,MMM
2020-04-01,132.0,163.0800018310547,131.00999450683594,151.9199981689453,82315100.0,0.0,0.0,MMM
2020-05-01,149.3000030517578,159.8699951171875,131.1199951171875,156.44000244140625,86438300.0,0.0,0.0,MMM
2020-06-01,155.9499969482422,169.5399932861328,150.10000610351562,155.99000549316406,66961000.0,0.0,0.0,MMM
2020-07-01,156.33999633789062,163.3800048828125,148.8000030517578,150.47000122070312,58634400.0,0.0,0.0,MMM
2020-08-01,151.08999633789062,167.49000549316406,149.30999755859375,163.02000427246094,49418200.0,0.0,0.0,MMM
2020-09-01,162.1699981689453,173.1999969482422,158.07000732421875,160.17999267578125,55968600.0,0.0,0.0,MMM
2020-10-01,160.6699981689453,173.19000244140625,156.1300048828125,159.9600067138672,46219400.0,0.0,0.0,MMM
2020-11-01,162.19000244140625,179.6300048828125,159.89999389648438,172.72999572753906,53743400.0,0.0,0.0,MMM
2020-12-01,174.22000122070312,177.4600067138672,169.17999267578125,174.7899932861328,48793100.0,0.0,0.0,MMM
2021-01-01,175.0,187.2700042724609,163.3800048828125,175.66000366210938,70122100.0,0.0,0.0,MMM
2021-02-01,175.97000122070312,182.3800048828125,173.5500030517578,175.05999755859375,43290500.0,0.0,0.0,MMM
2021-03-01,175.6999969482422,196.72000122070312,174.07000732421875,192.67999267578125,62921000.0,0.0,0.0,MMM
2021-04-01,193.25,203.1600036621093,188.6300048828125,197.13999938964844,46436000.0,0.0,0.0,MMM
2021-05-01,197.9900054931641,208.9499969482422,196.6600036621093,203.0399932861328,38086100.0,0.0,0.0,MMM
2021-06-01,204.97999572753903,206.8099975585937,191.52999877929688,198.6300048828125,51315200.0,0.0,0.0,MMM
2021-07-01,199.4499969482422,203.2100067138672,194.759994506836,197.94000244140625,46026800.0,0.0,0.0,MMM
2021-08-01,199.07000732421875,202.7700042724609,192.72000122070312,194.7400054931641,39822800.0,0.0,0.0,MMM
2021-09-01,194.5500030517578,195.6100006103516,175.3699951171875,175.4199981689453,67361300.0,0.0,0.0,MMM
2021-10-01,176.25,183.82000732421875,173.77999877929688,178.67999267578125,48240300.0,0.0,0.0,MMM
2021-11-01,178.52999877929688,186.3000030517578,169.94000244140625,170.0399932861328,47901700.0,0.0,0.0,MMM
2021-12-01,172.5500030517578,179.17999267578125,169.17999267578125,177.6300048828125,48332100.0,0.0,0.0,MMM
2022-01-01,178.32000732421875,181.77999877929688,160.5399932861328,166.02000427246094,62345600.0,0.0,0.0,MMM
2022-02-01,165.58999633789062,169.25,139.74000549316406,148.64999389648438,76136400.0,0.0,0.0,MMM
2022-03-01,148.5800018310547,153.25999450683594,140.8300018310547,148.8800048828125,82899900.0,0.0,0.0,MMM
2022-04-01,149.6300048828125,153.10000610351562,142.8699951171875,144.22000122070312,53719900.0,0.0,0.0,MMM
2022-05-01,144.50999450683594,154.66000366210938,141.0,149.2899932861328,61814100.0,0.0,0.0,MMM
2022-06-01,149.3300018310547,149.49000549316406,127.3000030517578,129.41000366210938,63792000.0,0.0,0.0,MMM
2022-07-01,129.41000366210938,145.6999969482422,125.5999984741211,143.24000549316406,67098500.0,0.0,0.0,MMM
2022-08-01,142.14999389648438,152.3000030517578,141.02999877929688,141.58999633789062,71913100.0,0.0,0.0,MMM
1997-02-01 00:00:00,16.4375,17.6875,16.1875,17.375,45173800.0,0.0,0.0,M
1997-03-01 00:00:00,17.375,19.125,16.4375,16.5625,62626000.0,0.0,0.0,M
1997-04-01 00:00:00,16.75,17.5,15.8125,17.0,43636000.0,0.0,0.0,M
1997-05-01 00:00:00,17.125,19.5625,16.625,18.5,44162600.0,0.0,0.0,M
1997-06-01 00:00:00,18.6875,19.3125,17.3125,17.375,46576200.0,0.0,0.0,M
1997-07-01 00:00:00,17.625,22.0625,17.4375,21.8125,80034600.0,0.0,0.0,M
1997-08-01 00:00:00,21.5625,22.25,20.625,21.0,48231400.0,0.0,0.0,M
1997-09-01 00:00:00,21.125,22.6875,21.125,21.5625,33594600.0,0.0,0.0,M
1997-10-01 00:00:00,21.65625,22.71875,19.65625,22.03125,43934000.0,0.0,0.0,M
1997-11-01 00:00:00,22.25,23.90625,21.875,22.78125,33709800.0,0.0,0.0,M
1997-12-01 00:00:00,23.3125,24.4375,19.84375,21.53125,45338000.0,0.0,0.0,M
1998-01-01 00:00:00,21.75,22.21875,20.09375,21.15625,43033000.0,0.0,0.0,M
1998-02-01 00:00:00,21.5,24.5,21.375,23.4375,31867200.0,0.0,0.0,M
1998-03-01 00:00:00,23.375,26.5,23.03125,25.90625,47828200.0,0.0,0.0,M
1998-04-01 00:00:00,25.875,26.3125,23.1875,24.75,33978400.0,0.0,0.0,M
1998-05-01 00:00:00,24.6875,27.1875,24.46875,25.90625,30866400.0,0.0,0.0,M
1998-06-01 00:00:00,25.90625,27.75,25.25,26.90625,34770000.0,0.0,0.0,M
1998-07-01 00:00:00,27.03125,28.09375,25.5,26.46875,40317000.0,0.0,0.0,M
1998-08-01 00:00:00,26.5625,26.65625,21.75,22.0,45558000.0,0.0,0.0,M
1998-09-01 00:00:00,21.8125,23.53125,18.0625,18.1875,73412200.0,0.0,0.0,M
1998-10-01 00:00:00,18.1875,21.40625,16.40625,19.21875,86864000.0,0.0,0.0,M
1998-11-01 00:00:00,19.0,21.75,17.96875,20.84375,61886200.0,0.0,0.0,M
1998-12-01 00:00:00,20.25,22.5625,18.65625,21.78125,55946200.0,0.0,0.0,M
1999-01-01 00:00:00,22.1875,23.1875,19.375,20.90625,47191200.0,0.0,0.0,M
1999-02-01 00:00:00,21.1875,22.4375,18.21875,19.0625,68469000.0,0.0,0.0,M
1999-03-01 00:00:00,19.1875,20.75,18.5,20.0625,59491200.0,0.0,0.0,M
1999-04-01 00:00:00,20.09375,23.5625,19.375,23.34375,43706600.0,0.0,0.0,M
1999-05-01 00:00:00,23.25,28.15625,22.96875,27.25,56616800.0,0.0,0.0,M
1999-06-01 00:00:00,27.25,27.5625,25.03125,26.46875,40414200.0,0.0,0.0,M
1999-07-01 00:00:00,26.46875,28.53125,24.78125,25.65625,39962200.0,0.0,0.0,M
1999-08-01 00:00:00,25.65625,26.4375,22.25,23.0,38506400.0,0.0,0.0,M
1999-09-01 00:00:00,23.1875,24.5625,21.28125,21.84375,40852600.0,0.0,0.0,M
1999-10-01 00:00:00,21.9375,23.28125,19.21875,21.34375,47483000.0,0.0,0.0,M
1999-11-01 00:00:00,21.59375,23.5625,20.46875,23.53125,49029000.0,0.0,0.0,M
1999-12-01 00:00:00,23.375,25.375,21.546875,25.28125,48841200.0,0.0,0.0,M
2000-01-01 00:00:00,25.125,26.9375,20.5,20.8125,54676200.0,0.0,0.0,M
2000-02-01 00:00:00,20.8125,21.65625,15.8125,18.34375,54626000.0,0.0,0.0,M
2000-03-01 00:00:00,19.1875,22.375,16.4375,21.125,50651600.0,0.0,0.0,M
2000-04-01 00:00:00,20.8125,21.9375,16.90625,17.0,44807000.0,0.0,0.0,M
2000-05-01 00:00:00,17.125,20.4375,16.71875,19.25,53502600.0,0.0,0.0,M
2000-06-01 00:00:00,19.28125,19.96875,16.8671875,16.875,46190000.0,0.0,0.0,M
2000-07-01 00:00:00,16.90625,17.8125,10.5,12.03125,116428200.0,0.0,0.0,M
2000-08-01 00:00:00,12.25,14.46875,11.90625,13.820313453674316,72699000.0,0.0,0.0,M
2000-09-01 00:00:00,13.9375,15.0625,12.84375,13.0625,64650600.0,0.0,0.0,M
2000-10-01 00:00:00,13.125,16.5625,12.78125,16.28125,76735200.0,0.0,0.0,M
2000-11-01 00:00:00,16.25,17.65625,14.875,15.25,50912800.0,0.0,0.0,M
2000-12-01 00:00:00,15.375,18.25,14.15625,17.5,61039600.0,0.0,0.0,M
2001-01-01 00:00:00,17.5,23.030000686645508,16.75,22.280000686645508,88005800.0,0.0,0.0,M
2001-02-01 00:00:00,22.299999237060547,24.5,20.375,24.174999237060547,73740600.0,0.0,0.0,M
2001-03-01 00:00:00,23.75,24.950000762939453,20.174999237060547,20.77499961853028,96389800.0,0.0,0.0,M
2001-04-01 00:00:00,20.299999237060547,22.75,19.21500015258789,21.489999771118164,71988200.0,0.0,0.0,M
2001-05-01 00:00:00,21.5,24.225000381469727,20.6299991607666,22.39999961853028,52354400.0,0.0,0.0,M
2001-06-01 00:00:00,22.450000762939453,22.89999961853028,20.290000915527344,21.25,60271600.0,0.0,0.0,M
2001-07-01 00:00:00,21.0,21.25,17.889999389648438,19.299999237060547,74790600.0,0.0,0.0,M
2001-08-01 00:00:00,19.424999237060547,20.045000076293945,18.049999237060547,18.155000686645508,50194400.0,0.0,0.0,M
2001-09-01 00:00:00,18.375,18.799999237060547,13.024999618530272,14.100000381469728,72852800.0,0.0,0.0,M
2001-10-01 00:00:00,14.045000076293944,16.524999618530273,13.770000457763672,15.994999885559082,77102400.0,0.0,0.0,M
2001-11-01 00:00:00,15.899999618530272,19.59499931335449,15.75,18.5,64147200.0,0.0,0.0,M
2001-12-01 00:00:00,18.200000762939453,21.0049991607666,17.975000381469727,20.450000762939453,56238800.0,0.0,0.0,M
2002-01-01 00:00:00,20.5,21.52499961853028,19.924999237060547,20.809999465942383,59875200.0,0.0,0.0,M
2002-02-01 00:00:00,20.75,21.450000762939453,18.6299991607666,20.95499992370605,48062600.0,0.0,0.0,M
2002-03-01 00:00:00,21.479999542236328,22.1299991607666,20.23500061035156,20.424999237060547,52129600.0,0.0,0.0,M
2002-04-01 00:00:00,18.875,21.174999237060547,18.415000915527344,19.864999771118164,70102600.0,0.0,0.0,M
2002-05-01 00:00:00,19.924999237060547,22.049999237060547,19.19499969482422,20.70499992370605,46838200.0,0.0,0.0,M
2002-06-01 00:00:00,20.825000762939453,21.299999237060547,19.02499961853028,19.850000381469727,48215400.0,0.0,0.0,M
2002-07-01 00:00:00,19.5,20.5,15.69499969482422,18.80500030517578,86681000.0,0.0,0.0,M
2002-08-01 00:00:00,18.80500030517578,18.850000381469727,16.225000381469727,17.950000762939453,70260000.0,0.0,0.0,M
2002-09-01 00:00:00,17.950000762939453,19.065000534057617,14.600000381469728,14.720000267028809,61051600.0,0.0,0.0,M
2002-10-01 00:00:00,14.824999809265137,16.524999618530273,11.795000076293944,15.350000381469728,93403200.0,0.0,0.0,M
2002-11-01 00:00:00,15.225000381469728,16.774999618530273,14.539999961853027,16.34000015258789,62945600.0,0.0,0.0,M
2002-12-01 00:00:00,16.75,17.375,13.524999618530272,14.380000114440918,66575600.0,0.0,0.0,M
2003-01-01 00:00:00,14.550000190734863,15.625,12.75,13.010000228881836,79084200.0,0.0,0.0,M
2003-02-01 00:00:00,13.015000343322754,13.4399995803833,11.755000114440918,12.75,60852800.0,0.0,0.0,M
2003-03-01 00:00:00,12.850000381469728,14.885000228881836,11.979999542236328,14.010000228881836,74532200.0,0.0,0.0,M
2003-04-01 00:00:00,13.984999656677246,15.454999923706056,13.574999809265137,15.3100004196167,76886200.0,0.0,0.0,M
2003-05-01 00:00:00,15.270000457763672,16.700000762939453,14.80500030517578,16.25,83681600.0,0.0,0.0,M
2003-06-01 00:00:00,16.434999465942383,19.0,16.350000381469727,18.424999237060547,78706800.0,0.0,0.0,M
2003-07-01 00:00:00,18.424999237060547,20.450000762939453,18.0049991607666,20.0049991607666,73562600.0,0.0,0.0,M
2003-08-01 00:00:00,20.0,21.975000381469727,19.25,21.850000381469727,82846600.0,0.0,0.0,M
2003-09-01 00:00:00,21.924999237060547,22.690000534057617,20.5,20.950000762939453,85725600.0,0.0,0.0,M
2003-10-01 00:00:00,20.950000762939453,23.96500015258789,20.94499969482422,23.77499961853028,77222400.0,0.0,0.0,M
2003-11-01 00:00:00,23.76000022888184,25.299999237060547,23.23500061035156,24.545000076293945,62573000.0,0.0,0.0,M
2003-12-01 00:00:00,24.540000915527344,25.0,21.270000457763672,23.565000534057617,100147400.0,0.0,0.0,M
2004-01-01 00:00:00,23.56999969482422,24.875,22.575000762939453,23.739999771118164,67452000.0,0.0,0.0,M
2004-02-01 00:00:00,23.950000762939453,26.375,23.475000381469727,26.184999465942383,66800800.0,0.0,0.0,M
2004-03-01 00:00:00,26.14999961853028,27.325000762939453,24.25,27.02499961853028,72170000.0,0.0,0.0,M
2004-04-01 00:00:00,26.475000381469727,27.530000686645508,24.05500030517578,24.5,75987200.0,0.0,0.0,M
2004-05-01 00:00:00,24.52499961853028,24.95499992370605,22.3700008392334,23.854999542236328,79382400.0,0.0,0.0,M
2004-06-01 00:00:00,23.875,25.53499984741211,23.434999465942383,24.549999237060547,64062200.0,0.0,0.0,M
2004-07-01 00:00:00,24.424999237060547,24.75,22.03499984741211,23.959999084472656,92774200.0,0.0,0.0,M
2004-08-01 00:00:00,23.799999237060547,24.4950008392334,21.39999961853028,21.700000762939453,87803600.0,0.0,0.0,M
2004-09-01 00:00:00,21.725000381469727,23.5,21.46500015258789,22.71500015258789,84104600.0,0.0,0.0,M
2004-10-01 00:00:00,22.825000762939453,25.549999237060547,22.19499969482422,25.225000381469727,82698800.0,0.0,0.0,M
2004-11-01 00:00:00,25.225000381469727,29.07999992370605,24.665000915527344,27.39999961853028,98364600.0,0.0,0.0,M
2004-12-01 00:00:00,27.52499961853028,29.01000022888184,26.89999961853028,28.895000457763672,78517600.0,0.0,0.0,M
2005-01-01 00:00:00,28.93000030517578,29.700000762939453,27.100000381469727,28.39999961853028,74820200.0,0.0,0.0,M
2005-02-01 00:00:00,28.875,29.95499992370605,27.450000762939453,28.225000381469727,82936800.0,0.0,0.0,M
2005-03-01 00:00:00,28.5,32.27000045776367,28.25,31.81999969482422,153292400.0,0.0,0.0,M
2005-04-01 00:00:00,31.89999961853028,32.540000915527344,28.299999237060547,28.75,107226000.0,0.0,0.0,M
2005-05-01 00:00:00,28.940000534057617,34.75,28.84499931335449,33.724998474121094,117202600.0,0.0,0.0,M
2005-06-01 00:00:00,33.724998474121094,37.755001068115234,33.5,36.63999938964844,89419800.0,0.0,0.0,M
2005-07-01 00:00:00,36.869998931884766,38.625,36.415000915527344,37.935001373291016,79847200.0,0.0,0.0,M
2005-08-01 00:00:00,37.790000915527344,39.025001525878906,34.07500076293945,34.4900016784668,112198400.0,0.0,0.0,M
2005-09-01 00:00:00,34.45000076293945,34.665000915527344,31.334999084472656,33.435001373291016,146331000.0,0.0,0.0,M
2005-10-01 00:00:00,33.224998474121094,33.44499969482422,28.780000686645508,30.684999465942383,117099600.0,0.0,0.0,M
2005-11-01 00:00:00,30.450000762939453,34.98500061035156,30.049999237060547,32.21500015258789,111302800.0,0.0,0.0,M
2005-12-01 00:00:00,32.5,34.42499923706055,31.7549991607666,33.165000915527344,96256000.0,0.0,0.0,M
2006-01-01 00:00:00,33.275001525878906,37.47999954223633,32.375,33.314998626708984,147108200.0,0.0,0.0,M
2006-02-01 00:00:00,33.099998474121094,36.29499816894531,33.04999923706055,35.52000045776367,83360800.0,0.0,0.0,M
2006-03-01 00:00:00,35.67499923706055,37.19499969482422,34.78499984741211,36.5,87433600.0,0.0,0.0,M
2006-04-01 00:00:00,36.494998931884766,39.209999084472656,35.939998626708984,38.92499923706055,91158400.0,0.0,0.0,M
2006-05-01 00:00:00,39.18999862670898,39.69499969482422,35.13999938964844,36.415000915527344,110007200.0,0.0,0.0,M
2006-06-01 00:00:00,36.650001525878906,36.92499923706055,33.459999084472656,36.59999847412109,91799200.0,0.0,0.0,M
2006-07-01 00:00:00,36.560001373291016,36.959999084472656,32.56999969482422,35.11000061035156,87323400.0,0.0,0.0,M
2006-08-01 00:00:00,34.86000061035156,38.88999938964844,33.52000045776367,37.97999954223633,96174100.0,0.0,0.0,M
2006-09-01 00:00:00,38.09000015258789,44.13999938964844,37.79999923706055,43.209999084472656,103702700.0,0.0,0.0,M
2006-10-01 00:00:00,43.0,45.0099983215332,42.61000061035156,43.90999984741211,110152600.0,0.0,0.0,M
2006-11-01 00:00:00,44.02000045776367,44.08000183105469,39.119998931884766,42.09000015258789,179484600.0,0.0,0.0,M
2006-12-01 00:00:00,40.650001525878906,41.59999847412109,37.38999938964844,38.130001068115234,133136800.0,0.0,0.0,M
2007-01-01 00:00:00,38.20000076293945,41.61000061035156,36.119998931884766,41.4900016784668,125703100.0,0.0,0.0,M
2007-02-01 00:00:00,41.59999847412109,45.0,40.880001068115234,44.66999816894531,124888300.0,0.0,0.0,M
2007-03-01 00:00:00,44.0,46.70000076293945,42.52000045776367,45.04999923706055,163070200.0,0.0,0.0,M
2007-04-01 00:00:00,45.29999923706055,46.52000045776367,43.83000183105469,43.91999816894531,118358100.0,0.0,0.0,M
2007-05-01 00:00:00,43.459999084472656,44.84999847412109,38.06999969482422,39.93000030517578,203941700.0,0.0,0.0,M
2007-06-01 00:00:00,39.75,43.11000061035156,38.06999969482422,39.77999877929688,121627300.0,0.0,0.0,M
2007-07-01 00:00:00,40.04999923706055,45.5,36.06999969482422,36.06999969482422,180170500.0,0.0,0.0,M
2007-08-01 00:00:00,36.29999923706055,36.709999084472656,29.1299991607666,31.71999931335449,153161300.0,0.0,0.0,M
2007-09-01 00:00:00,31.36000061035156,34.13999938964844,28.51000022888184,32.31999969482422,117331200.0,0.0,0.0,M
2007-10-01 00:00:00,32.31999969482422,35.7599983215332,29.84000015258789,32.029998779296875,117232600.0,0.0,0.0,M
2007-11-01 00:00:00,31.549999237060547,32.56999969482422,27.18000030517578,29.64999961853028,150417500.0,0.0,0.0,M
2007-12-01 00:00:00,29.690000534057617,31.549999237060547,24.700000762939453,25.8700008392334,113769600.0,0.0,0.0,M
2008-01-01 00:00:00,25.8799991607666,28.32999992370605,20.940000534057617,27.6200008392334,234521600.0,0.0,0.0,M
2008-02-01 00:00:00,27.3799991607666,28.46999931335449,23.34000015258789,24.68000030517578,191051300.0,0.0,0.0,M
2008-03-01 00:00:00,24.729999542236328,26.559999465942383,21.01000022888184,23.059999465942383,133295500.0,0.0,0.0,M
2008-04-01 00:00:00,23.280000686645508,26.36000061035156,22.11000061035156,25.290000915527344,110784800.0,0.0,0.0,M
2008-05-01 00:00:00,25.229999542236328,27.07999992370605,22.280000686645508,23.670000076293945,127358200.0,0.0,0.0,M
2008-06-01 00:00:00,23.670000076293945,23.670000076293945,18.940000534057617,19.420000076293945,152781800.0,0.0,0.0,M
2008-07-01 00:00:00,19.059999465942383,19.959999084472656,14.329999923706056,18.809999465942383,208137500.0,0.0,0.0,M
2008-08-01 00:00:00,19.020000457763672,22.459999084472656,17.59000015258789,20.81999969482422,174410700.0,0.0,0.0,M
2008-09-01 00:00:00,20.96999931335449,22.959999084472656,16.719999313354492,17.979999542236328,208445000.0,0.0,0.0,M
2008-10-01 00:00:00,17.229999542236328,17.81999969482422,7.650000095367432,12.289999961853027,341196000.0,0.0,0.0,M
2008-11-01 00:00:00,12.100000381469728,12.470000267028809,5.070000171661377,7.420000076293945,282324400.0,0.0,0.0,M
2008-12-01 00:00:00,7.199999809265137,10.75,6.300000190734863,10.350000381469728,289684200.0,0.0,0.0,M
2009-01-01 00:00:00,10.4399995803833,11.93000030517578,8.539999961853027,8.949999809265137,221329700.0,0.0,0.0,M
2009-02-01 00:00:00,8.699999809265137,9.90999984741211,7.300000190734863,7.869999885559082,300002300.0,0.0,0.0,M
2009-03-01 00:00:00,7.570000171661377,9.880000114440918,6.269999980926514,8.899999618530273,306514800.0,0.0,0.0,M
2009-04-01 00:00:00,8.350000381469727,14.09000015258789,8.350000381469727,13.68000030517578,299345300.0,0.0,0.0,M
2009-05-01 00:00:00,13.65999984741211,15.289999961853027,10.949999809265137,11.68000030517578,270577200.0,0.0,0.0,M
2009-06-01 00:00:00,11.899999618530272,14.050000190734863,10.470000267028809,11.760000228881836,268473100.0,0.0,0.0,M
2009-07-01 00:00:00,11.890000343322754,14.119999885559082,10.270000457763672,13.90999984741211,210314100.0,0.0,0.0,M
2009-08-01 00:00:00,14.149999618530272,16.639999389648438,13.579999923706056,15.520000457763672,269970300.0,0.0,0.0,M
2009-09-01 00:00:00,15.350000381469728,19.15999984741211,14.609999656677246,18.290000915527344,237131000.0,0.0,0.0,M
2009-10-01 00:00:00,18.13999938964844,20.84000015258789,16.889999389648438,17.56999969482422,254018600.0,0.0,0.0,M
2009-11-01 00:00:00,17.690000534057617,19.770000457763672,15.880000114440918,16.309999465942383,312226700.0,0.0,0.0,M
2009-12-01 00:00:00,16.43000030517578,18.06999969482422,15.479999542236328,16.760000228881836,250401500.0,0.0,0.0,M
2010-01-01 00:00:00,16.899999618530273,17.65999984741211,15.390000343322754,15.93000030517578,214274300.0,0.0,0.0,M
2010-02-01 00:00:00,15.609999656677246,19.549999237060547,15.34000015258789,19.14999961853028,240400100.0,0.0,0.0,M
2010-03-01 00:00:00,19.209999084472656,22.270000457763672,19.18000030517578,21.770000457763672,242324100.0,0.0,0.0,M
2010-04-01 00:00:00,21.989999771118164,25.25,21.93000030517578,23.200000762939453,205650900.0,0.0,0.0,M
2010-05-01 00:00:00,23.3799991607666,24.84000015258789,19.89999961853028,22.209999084472656,283446900.0,0.0,0.0,M
2010-06-01 00:00:00,22.32999992370605,23.059999465942383,17.6299991607666,17.899999618530273,233307600.0,0.0,0.0,M
2010-07-01 00:00:00,17.81999969482422,20.350000381469727,16.93000030517578,18.64999961853028,216532900.0,0.0,0.0,M
2010-08-01 00:00:00,19.07999992370605,21.190000534057617,18.700000762939453,19.40999984741211,219102000.0,0.0,0.0,M
2010-09-01 00:00:00,19.700000762939453,23.39999961853028,19.65999984741211,23.07999992370605,154197200.0,0.0,0.0,M
2010-10-01 00:00:00,23.31999969482422,25.26000022888184,21.89999961853028,23.670000076293945,206736800.0,0.0,0.0,M
2010-11-01 00:00:00,23.8700008392334,26.31999969482422,23.559999465942383,25.68000030517578,178855400.0,0.0,0.0,M
2010-12-01 00:00:00,26.15999984741211,26.200000762939453,24.520000457763672,25.299999237060547,149838200.0,0.0,0.0,M
2011-01-01 00:00:00,25.5,25.809999465942383,22.780000686645508,23.14999961853028,158893300.0,0.0,0.0,M
2011-02-01 00:00:00,23.26000022888184,25.030000686645508,21.690000534057617,23.89999961853028,192836500.0,0.0,0.0,M
2011-03-01 00:00:00,24.020000457763672,24.700000762939453,22.5,24.26000022888184,182352200.0,0.0,0.0,M
2011-04-01 00:00:00,24.479999542236328,25.989999771118164,23.6200008392334,23.90999984741211,171653500.0,0.0,0.0,M
2011-05-01 00:00:00,24.36000061035156,30.0,23.979999542236328,28.8799991607666,243823600.0,0.0,0.0,M
2011-06-01 00:00:00,28.75,29.34000015258789,26.479999542236328,29.239999771118164,180270000.0,0.0,0.0,M
2011-07-01 00:00:00,29.18000030517578,30.6200008392334,28.31999969482422,28.8700008392334,133593800.0,0.0,0.0,M
2011-08-01 00:00:00,29.11000061035156,29.440000534057617,22.65999984741211,25.950000762939453,256984500.0,0.0,0.0,M
2011-09-01 00:00:00,26.76000022888184,28.209999084472656,24.200000762939453,26.31999969482422,188466600.0,0.0,0.0,M
2011-10-01 00:00:00,26.11000061035156,32.349998474121094,24.3799991607666,30.530000686645508,200037500.0,0.0,0.0,M
2011-11-01 00:00:00,29.049999237060547,32.66999816894531,28.690000534057617,32.33000183105469,183463000.0,0.0,0.0,M
2011-12-01 00:00:00,32.29999923706055,33.2599983215332,30.420000076293945,32.18000030517578,113695400.0,0.0,0.0,M
2012-01-01 00:00:00,32.869998931884766,35.91999816894531,32.290000915527344,33.689998626708984,146359100.0,0.0,0.0,M
2012-02-01 00:00:00,33.939998626708984,38.34000015258789,33.380001068115234,37.970001220703125,125666400.0,0.0,0.0,M
2012-03-01 00:00:00,38.27000045776367,40.7400016784668,37.11000061035156,39.72999954223633,121252800.0,0.0,0.0,M
2012-04-01 00:00:00,39.66999816894531,41.5,38.2599983215332,41.02000045776367,99129100.0,0.0,0.0,M
2012-05-01 00:00:00,41.13999938964844,42.16999816894531,35.0099983215332,38.04999923706055,159018800.0,0.0,0.0,M
2012-06-01 00:00:00,37.16999816894531,37.970001220703125,32.70000076293945,34.349998474121094,139210300.0,0.0,0.0,M
2012-07-01 00:00:00,34.45000076293945,36.97999954223633,32.310001373291016,35.84000015258789,135557500.0,0.0,0.0,M
2012-08-01 00:00:00,35.97999954223633,40.79999923706055,34.88999938964844,40.310001373291016,118813700.0,0.0,0.0,M
2012-09-01 00:00:00,40.22999954223633,40.70000076293945,36.93999862670898,37.619998931884766,100419300.0,0.0,0.0,M
2012-10-01 00:00:00,37.709999084472656,41.2400016784668,37.709999084472656,38.06999969482422,92438600.0,0.0,0.0,M
2012-11-01 00:00:00,39.2599983215332,41.97999954223633,38.02000045776367,38.70000076293945,128979600.0,0.0,0.0,M
2012-12-01 00:00:00,38.93000030517578,39.720001220703125,36.29999923706055,39.02000045776367,106166100.0,0.0,0.0,M
2013-01-01 00:00:00,39.54999923706055,40.0,36.34999847412109,39.5099983215332,116544600.0,0.0,0.0,M
2013-02-01 00:00:00,39.959999084472656,41.56999969482422,38.52000045776367,41.09999847412109,101639800.0,0.0,0.0,M
2013-03-01 00:00:00,40.7400016784668,42.88999938964844,40.36000061035156,41.84000015258789,98694400.0,0.0,0.0,M
2013-04-01 00:00:00,41.77999877929688,45.400001525878906,41.5099983215332,44.59999847412109,85451300.0,0.0,0.0,M
2013-05-01 00:00:00,44.540000915527344,50.0,44.33000183105469,48.34000015258789,82255900.0,0.0,0.0,M
2013-06-01 00:00:00,48.59000015258789,49.47999954223633,45.720001220703125,48.0,69517100.0,0.0,0.0,M
2013-07-01 00:00:00,48.25,50.77000045776367,47.47999954223633,48.34000015258789,77297100.0,0.0,0.0,M
2013-08-01 00:00:00,48.91999816894531,49.720001220703125,43.34999847412109,44.43000030517578,128140600.0,0.0,0.0,M
2013-09-01 00:00:00,44.7599983215332,46.18000030517578,42.68000030517578,43.27000045776367,105330000.0,0.0,0.0,M
2013-10-01 00:00:00,43.22999954223633,46.72999954223633,42.18000030517578,46.11000061035156,108525700.0,0.0,0.0,M
2013-11-01 00:00:00,46.18000030517578,54.06999969482422,45.560001373291016,53.2599983215332,118349200.0,0.0,0.0,M
2013-12-01 00:00:00,52.9900016784668,53.86000061035156,51.0,53.400001525878906,77204300.0,0.0,0.0,M
2014-01-01 00:00:00,53.16999816894531,56.650001525878906,51.36000061035156,53.20000076293945,94546800.0,0.0,0.0,M
2014-02-01 00:00:00,53.119998931884766,58.65999984741211,50.04999923706055,57.86000061035156,80524400.0,0.0,0.0,M
2014-03-01 00:00:00,57.18999862670898,59.95000076293945,56.70000076293945,59.290000915527344,77750800.0,0.0,0.0,M
2014-04-01 00:00:00,59.18999862670898,61.2599983215332,56.470001220703125,57.43000030517578,68766100.0,0.0,0.0,M
2014-05-01 00:00:00,57.68999862670898,59.93000030517578,54.81999969482422,59.88999938964844,88393500.0,0.0,0.0,M
2014-06-01 00:00:00,60.09000015258789,60.34000015258789,57.02999877929688,58.02000045776367,54246200.0,0.0,0.0,M
2014-07-01 00:00:00,58.20000076293945,60.25,56.369998931884766,57.790000915527344,63635000.0,0.0,0.0,M
2014-08-01 00:00:00,57.650001525878906,63.09999847412109,55.810001373291016,62.290000915527344,104404200.0,0.0,0.0,M
